Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,7110600.000000,0.000000,0.000000,0.000000%
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,6975600.000000,0.000000,0.000000,0.000000%
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,6986200.000000,0.000000,0.000000,0.000000%
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,6976800.000000,0.000000,0.000000,0.000000%
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,6982400.000000,0.000000,0.000000,0.000000%
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,6968200.000000,0.000000,0.000000,0.000000%
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,6990000.000000,0.000000,0.000000,0.000000%
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,6972100.000000,0.000000,0.000000,0.000000%
\Dane\SYM100\GRAF8_100.txt, dfs,false
12806,,12806,1-5-6-8-3-7-4-2-1,632600.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,634300.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,635500.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,639300.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,636500.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,636000.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,633800.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,634700.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,633500.000000,0.000000,0.000000,0.000000%
12806,,12806,1-5-6-8-3-7-4-2-1,634200.000000,0.000000,0.000000,0.000000%
\Dane\SYM100\GRAF9_100.txt, dfs,false
7129,,7129,1-2-8-9-5-4-6-7-3-1,828900.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,828900.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,829800.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,833400.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,831000.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,832300.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,830100.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,830500.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,829600.000000,0.000000,0.000000,0.000000%
7129,,7129,1-2-8-9-5-4-6-7-3-1,829400.000000,0.000000,0.000000,0.000000%
\Dane\SYM100\GRAF10_100.txt, dfs,false
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4218300.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4223600.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4237700.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4224700.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4228000.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4253500.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4231800.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4232200.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4233300.000000,0.000000,0.000000,0.000000%
16436,,16436,1-10-6-8-7-4-2-5-9-3-1,4238400.000000,0.000000,0.000000,0.000000%
\Dane\SYM100\GRAF11_100.txt, dfs,false
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,20404000.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,20252600.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,19954200.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,20010900.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,20138000.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,19985000.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,19950200.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,20014300.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,19953400.000000,0.000000,0.000000,0.000000%
15619,,15619,1-5-9-8-10-4-11-7-3-6-2-1,19997900.000000,0.000000,0.000000,0.000000%
\Dane\SYM100\GRAF12_100.txt, dfs,false
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,25312500.000000,0.000000,0.000000,0.000000%
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,25219200.000000,0.000000,0.000000,0.000000%
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,24630700.000000,0.000000,0.000000,0.000000%
